../output/v46/reference vs ../output/v46/data/	0.30127	1.21079	0.21818	0.30127	0.25308	0.24904
../output/v22/reference vs ../output/v22/data/	0.52000	1.20667	0.34286	0.52000	0.41325	0.41074
../output/v55/reference vs ../output/v55/data/	0.42667	1.35333	0.23333	0.42667	0.30168	0.28801
../output/v31/reference vs ../output/v31/data/	0.30070	0.61228	0.35000	0.30070	0.32348	0.31717
../output/v62/reference vs ../output/v62/data/	0.58333	1.40000	0.28571	0.58333	0.38356	0.38068
../output/v29/reference vs ../output/v29/data/	0.14333	0.80667	0.16667	0.14333	0.15412	0.14912
../output/v23/reference vs ../output/v23/data/	0.26357	0.60143	0.31429	0.26357	0.28670	0.27969
../output/v49/reference vs ../output/v49/data/	0.24222	0.69200	0.26667	0.24222	0.25386	0.25049
../output/v32/reference vs ../output/v32/data/	0.46099	0.76356	0.42000	0.46099	0.43954	0.42793
../output/v57/reference vs ../output/v57/data/	0.15992	1.48048	0.10909	0.15992	0.12970	0.12690
../output/v24/reference vs ../output/v24/data/	0.56798	0.56939	0.56000	0.56798	0.56396	0.54891
../output/v56/reference vs ../output/v56/data/	0.52444	0.72778	0.48571	0.52444	0.50434	0.48359
../output/v65/reference vs ../output/v65/data/	0.41591	0.78701	0.35556	0.41591	0.38337	0.37665
../output/v28/reference vs ../output/v28/data/	0.36910	0.21352	0.65455	0.36910	0.47203	0.46615
../output/v37/reference vs ../output/v37/data/	1.00000	10.00000	0.09091	1.00000	0.16667	0.16622
../output/v36/reference vs ../output/v36/data/	0.33333	2.28000	0.12857	0.33333	0.18557	0.18376
../output/v43/reference vs ../output/v43/data/	0.45420	0.75372	0.41250	0.45420	0.43235	0.42428
../output/v64/reference vs ../output/v64/data/	0.38726	0.84726	0.32941	0.38726	0.35600	0.35218
../output/v66/reference vs ../output/v66/data/	0.49167	0.44167	0.54286	0.49167	0.51600	0.51327
../output/v41/reference vs ../output/v41/data/	0.36424	0.78939	0.35556	0.36424	0.35985	0.34782
../output/v42/reference vs ../output/v42/data/	0.23492	0.75556	0.25000	0.23492	0.24223	0.23929
../output/v48/reference vs ../output/v48/data/	0.30238	1.48333	0.16667	0.30238	0.21489	0.21242
../output/v59/reference vs ../output/v59/data/	0.25532	0.59870	0.30000	0.25532	0.27587	0.27138
../output/v25/reference vs ../output/v25/data/	0.24406	0.24965	0.50000	0.24406	0.32801	0.32474
../output/v21/reference vs ../output/v21/data/	0.42788	1.42626	0.23077	0.42788	0.29983	0.29035
../output/v30/reference vs ../output/v30/data/	0.49273	0.24121	0.68571	0.49273	0.57342	0.56779
../output/v34/reference vs ../output/v34/data/	0.40000	1.00000	0.28571	0.40000	0.33333	0.33148
../output/v67/reference vs ../output/v67/data/	0.36389	0.83254	0.31111	0.36389	0.33544	0.33247
../output/v69/reference vs ../output/v69/data/	0.36889	1.07778	0.26667	0.36889	0.30956	0.30460
../output/v58/reference vs ../output/v58/data/	0.54936	0.52115	0.56000	0.54936	0.55463	0.54283
../output/v33/reference vs ../output/v33/data/	0.52972	0.60806	0.50000	0.52972	0.51443	0.50068
../output/v38/reference vs ../output/v38/data/	0.39471	0.96593	0.33333	0.39471	0.36143	0.35726
../output/v45/reference vs ../output/v45/data/	0.41984	0.88175	0.32500	0.41984	0.36638	0.35603
../output/v61/reference vs ../output/v61/data/	0.47429	1.27429	0.30000	0.47429	0.36753	0.35795
../output/v44/reference vs ../output/v44/data/	0.37222	0.63778	0.40000	0.37222	0.38561	0.37853
../output/v40/reference vs ../output/v40/data/	0.37167	0.81333	0.33333	0.37167	0.35146	0.34449
../output/v35/reference vs ../output/v35/data/	0.11856	0.59469	0.17143	0.11856	0.14017	0.13383
../output/v68/reference vs ../output/v68/data/	0.37000	1.01000	0.26667	0.37000	0.30995	0.30729
../output/v53/reference vs ../output/v53/data/	0.48333	1.01667	0.33333	0.48333	0.39456	0.38731
../output/v47/reference vs ../output/v47/data/	0.24000	1.16000	0.17143	0.24000	0.20000	0.19784
../output/v39/reference vs ../output/v39/data/	0.62344	0.76582	0.45882	0.62344	0.52861	0.52594
../output/v54/reference vs ../output/v54/data/	0.53071	0.82571	0.40000	0.53071	0.45618	0.45191
../output/v70/reference vs ../output/v70/data/	0.32000	0.73000	0.32000	0.32000	0.32000	0.31765
../output/v52/reference vs ../output/v52/data/	0.50873	1.00079	0.33333	0.50873	0.40276	0.40071
../output/v63/reference vs ../output/v63/data/	0.13929	0.83571	0.14286	0.13929	0.14105	0.13831
../output/v60/reference vs ../output/v60/data/	0.39310	0.47746	0.45714	0.39310	0.42271	0.41846
../output/v26/reference vs ../output/v26/data/	0.40476	0.90476	0.39000	0.40476	0.39724	0.38524
../output/v50/reference vs ../output/v50/data/	0.56611	1.76278	0.26250	0.56611	0.35868	0.35469
../output/v51/reference vs ../output/v51/data/	0.35595	0.90833	0.28889	0.35595	0.31893	0.31619
